ID,TARGET
589,0.076483
590,0.204815
592,0.138122
593,0.179486
594,0.106125
595,0.104015
597,0.077451
601,0.019612
603,0.237954
604,0.025966
605,0.436088
607,0.024881
608,0.331014
610,0.385887
612,0.823127
613,0.569267
615,0.039170
616,0.860165
617,0.347688
619,0.180317
620,0.752287
621,0.073528
624,0.464561
625,0.126326
628,0.093738
629,0.849642
630,0.428731
632,0.262476
634,0.026324
637,0.189541
638,0.381177
642,0.281086
643,0.081986
644,0.647818
646,0.013111
655,0.244314
660,0.299477
664,0.308941
665,0.625822
666,0.026385
670,0.754249
671,0.899079
672,0.118206
675,0.064910
676,0.649165
677,0.384992
678,0.071665
680,0.075573
683,0.775649
684,0.141627
685,0.454940
691,0.700687
693,0.011458
696,0.022304
698,0.027835
699,0.209467
700,0.273195
703,0.163374
704,0.314836
705,0.117051
707,0.837459
709,0.564012
711,0.871030
713,0.159276
716,0.016900
719,0.026120
721,0.141893
722,0.029969
723,0.271235
724,0.042380
727,0.033366
728,0.186201
729,0.029854
733,0.188299
736,0.099539
739,0.577050
742,0.898184
743,0.265327
744,0.030202
745,0.886414
747,0.143178
749,0.316702
750,0.476036
751,0.376399
752,0.062991
755,0.093679
756,0.014976
762,0.340311
763,0.597089
764,0.161472
765,0.217530
766,0.084566
769,0.379113
770,0.821245
773,0.087894
774,0.552241
776,0.121248
777,0.189163
778,0.096536
779,0.203719
780,0.014686
781,0.355176
786,0.445216
788,0.049472
794,0.284321
796,0.839595
801,0.646355
802,0.282310
803,0.079742
804,0.044396
805,0.038708
809,0.305790
810,0.705283
817,0.306968
819,0.233187
821,0.099361
824,0.849526
825,0.124460
826,0.797797
830,0.093016
831,0.254815
832,0.245169
833,0.033219
837,0.252798
839,0.018960
840,0.033046
841,0.375655
842,0.118195
843,0.032358
844,0.588075
845,0.256841
848,0.292114
853,0.241611
854,0.008063
855,0.022082
856,0.208598
861,0.078227
865,0.331758
866,0.031449
867,0.076858
870,0.032421
871,0.526652
872,0.193152
873,0.180256
874,0.514778
875,0.026555
876,0.045147
879,0.205422
880,0.025235
883,0.255165
884,0.070931
886,0.215768
890,0.063662
892,0.412115
893,0.624567
894,0.457876
895,0.313423
896,0.373708
897,0.053827
899,0.849567
900,0.079505
901,0.102173
902,0.885052
905,0.187298
912,0.586195
914,0.883610
915,0.614097
917,0.845274
918,0.044448
919,0.071502
921,0.060319
922,0.233753
923,0.060859
926,0.021339
929,0.168838
930,0.060469
931,0.503178
937,0.022740
938,0.154060
939,0.157438
941,0.341260
946,0.101901
947,0.235701
950,0.053226
951,0.056125
952,0.155339
953,0.203378
954,0.005819
955,0.104942
956,0.846866
957,0.419332
960,0.444475
963,0.918083
966,0.298459
969,0.463796
971,0.144911
972,0.028320
975,0.210161
980,0.170323
982,0.689416
983,0.031976
985,0.697369
987,0.089740
988,0.120858
991,0.200579
992,0.032238
995,0.778005
996,0.058898
998,0.061807
1001,0.847299
1002,0.080008
1004,0.159375
1005,0.546342
1010,0.015249
1011,0.015618
1012,0.016344
1013,0.331152
1014,0.319556
1015,0.575951
1016,0.210724
1022,0.045819
1023,0.534822
1024,0.034693
1025,0.312236
1026,0.827458
1028,0.075135
1029,0.117538
1032,0.708996
1034,0.407008
1036,0.181249
1037,0.023030
1039,0.768214
1042,0.147917
1045,0.331758
1046,0.330493
1050,0.212684
1052,0.169981
1055,0.160078
1057,0.092200
1058,0.031928
1060,0.014780
1062,0.125313
1063,0.384992
1064,0.508080
1065,0.331929
1066,0.069704
1067,0.840435
1068,0.310313
1070,0.680939
1072,0.276650
1077,0.880795
1078,0.172467
1079,0.059301
1081,0.546306
1082,0.840042
1093,0.088113
1094,0.440662
1102,0.366400
1103,0.724760
1106,0.071618
1107,0.893118
1112,0.488192
1113,0.037937
1114,0.404353
1116,0.047572
1118,0.556502
1120,0.385887
1121,0.524538
1128,0.143123
1130,0.416678
1132,0.057557
1135,0.131431
1138,0.512042
1139,0.043352
1141,0.265078
1143,0.829758
1146,0.857637
1148,0.335206
1149,0.267397
1151,0.156830
1152,0.371626
1153,0.073484
1155,0.315065
1157,0.025546
1160,0.295791
1161,0.025440
1162,0.325799
1164,0.601566
1168,0.204889
1169,0.105414
1174,0.768145
1176,0.023913
1177,0.893662
1178,0.255839
1180,0.160914
1181,0.435750
1182,0.392292
1185,0.156804
1190,0.140533
1194,0.025584
1196,0.358249
1199,0.123837
1200,0.246209
1201,0.129759
1202,0.397529
1206,0.908239
1207,0.112958
1208,0.008832
1212,0.368537
1216,0.036066
1219,0.094234
1221,0.171013
1222,0.023707
1225,0.229306
1227,0.153688
1230,0.223618
1231,0.182309
1232,0.137770
1233,0.027321
1234,0.542753
1235,0.089987
1236,0.779675
1237,0.086467
1238,0.595781
1239,0.239418
1240,0.470708
1241,0.064213
1244,0.528753
1245,0.255345
1247,0.147917
1250,0.221529
1251,0.033650
1257,0.113005
1259,0.015297
1266,0.707253
1267,0.888883
1268,0.099470
1270,0.926579
1272,0.167142
1273,0.698755
1276,0.440688
1278,0.015582
1279,0.551763
1283,0.326298
1284,0.231645
1286,0.072323
1289,0.211311
1290,0.017277
1292,0.137376
1293,0.408124
1294,0.661547
1296,0.622955
1298,0.167467
1299,0.757453
1301,0.148188
1304,0.473012
1306,0.132472
1308,0.640919
1310,0.248140
1311,0.103982
1312,0.653427
1315,0.023741
1318,0.578019
1319,0.086125
1320,0.047462
1323,0.085008
1324,0.121225
1325,0.227801
1326,0.071057
1329,0.863876
1331,0.704273
1332,0.135045
1335,0.023676
1336,0.847836
1338,0.335402
1340,0.717055
1342,0.055243
1345,0.140200
1347,0.050709
1349,0.231645
1350,0.426221
1351,0.046449
1354,0.054260
1355,0.122877
1356,0.158873
1359,0.405862
1361,0.892229
1362,0.875265
1363,0.776556
1365,0.040440
1366,0.374896
1367,0.334346
1368,0.045667
1369,0.042620
1370,0.227003
1371,0.327381
1372,0.815030
1374,0.254329
1375,0.735411
1376,0.590545
1379,0.022602
1380,0.192152
1383,0.335206
1387,0.677995
1388,0.726854
1389,0.081563
1390,0.503268
1394,0.377748
1396,0.811263
1397,0.389493
1399,0.098776
1400,0.302991
1402,0.819366
1403,0.297613
1404,0.689062
1405,0.595470
1407,0.149955
1409,0.141180
1413,0.047352
1415,0.528478
1416,0.380725
1418,0.043245
1422,0.008510
1423,0.014063
1425,0.041654
1428,0.202562
1429,0.183477
1430,0.335206
1431,0.475514
1432,0.081729
1434,0.022810
1435,0.044339
1436,0.889984
1438,0.024584
1443,0.632978
1445,0.403175
1446,0.716799
1453,0.174493
1456,0.115086
1458,0.355604
1459,0.044742
1460,0.251685
1461,0.631902
1462,0.880720
1463,0.175037
1466,0.828959
1467,0.333184
1469,0.647789
1470,0.044396
1471,0.801249
1473,0.250926
1476,0.150755
1477,0.309441
1481,0.335206
1482,0.580642
1485,0.717046
1486,0.837034
1490,0.464755
1491,0.800477
1493,0.058520
1494,0.697949
1500,0.136614
1504,0.207175
1506,0.053031
1509,0.089507
1512,0.325038
1514,0.364157
1518,0.158716
1520,0.031514
1522,0.491443
1525,0.806356
1526,0.536145
1529,0.849682
1530,0.608868
1532,0.064493
1533,0.252867
1537,0.420927
1542,0.293113
1544,0.534935
1545,0.832973
1546,0.776556
1549,0.751273
1551,0.044101
1552,0.041450
1555,0.311697
1556,0.016746
1558,0.845074
1560,0.053594
1561,0.403076
1562,0.127210
1563,0.017633
1566,0.033592
1568,0.234474
1570,0.061058
1575,0.760885
1577,0.226852
1579,0.048754
1581,0.072315
1582,0.799001
1585,0.541981
1586,0.052555
1587,0.122053
1593,0.460259
1597,0.557145
1599,0.271503
1608,0.085280
1609,0.335206
1612,0.474295
1615,0.045974
1616,0.156098
1618,0.326431
1619,0.024170
1624,0.088516
1625,0.612227
1627,0.214687
1628,0.884812
1635,0.018844
1636,0.555093
1637,0.161652
1640,0.181249
1642,0.086139
1645,0.331758
1647,0.145628
1648,0.843753
1650,0.059416
1651,0.728919
1653,0.144420
1654,0.034665
1655,0.342535
1656,0.625216
1657,0.731718
1659,0.766777
1661,0.715782
1662,0.344441
1663,0.746965
1664,0.430798
1671,0.205422
1673,0.335206
1674,0.122899
1678,0.119477
1680,0.170392
1682,0.301850
1687,0.047144
1689,0.039324
1690,0.148714
1691,0.235410
1692,0.465928
1696,0.176856
1701,0.753858
1702,0.328961
1705,0.121367
1707,0.458327
1711,0.299477
1714,0.581323
1715,0.768277
1716,0.400777
1717,0.070848
1719,0.080071
1723,0.020232
1725,0.041205
1726,0.904159
1728,0.011659
1730,0.050507
1731,0.084991
1736,0.110981
1742,0.899837
1745,0.617686
1747,0.828952
1749,0.263445
1750,0.648549
1751,0.043662
1752,0.281710
1753,0.853301
1754,0.233660
1758,0.848289
1759,0.426684
1760,0.081985
1761,0.159375
1763,0.507379
1765,0.604553
1767,0.532317
1768,0.093725
1769,0.191742
1774,0.344719
1775,0.591079
1776,0.022722
1777,0.317149
1779,0.299715
1780,0.053286
1783,0.141484
1784,0.027287
1785,0.037321
1789,0.179588
1790,0.579206
1792,0.026843
1793,0.544542
1795,0.190476
1796,0.187456
1798,0.405413
1802,0.200642
1803,0.419469
1805,0.049295
1806,0.427826
1809,0.113686
1810,0.039690
1812,0.359729
1813,0.682506
1814,0.780098
1815,0.096097
1817,0.379328
1818,0.674845
1819,0.220726
1820,0.242198
1821,0.780457
1823,0.497048
1826,0.230800
1827,0.251306
1829,0.849357
1831,0.028656
1833,0.367902
1834,0.060035
1837,0.461654
1838,0.014649
1839,0.073975
1840,0.243214
1841,0.241224
1842,0.279926
1844,0.189419
1845,0.088410
1846,0.024531
1847,0.040769
1850,0.048975
1851,0.407186
1852,0.016012
1860,0.453955
1862,0.550810
1864,0.811685
1865,0.174695
1866,0.344034
1867,0.456295
1870,0.232554
1871,0.303128
1872,0.097806
1873,0.017239
1874,0.750373
1876,0.501145
1878,0.569656
1879,0.777440
1884,0.152979
1885,0.067305
1888,0.391321
1893,0.129145
1897,0.447312
1901,0.244804
1902,0.154480
1903,0.027161
1905,0.483464
1907,0.070541
1908,0.893230
1919,0.811500
1921,0.855721
1926,0.106608
1928,0.298113
1930,0.809681
1933,0.288934
1934,0.214774
1935,0.571469
1939,0.860561
1940,0.202562
1942,0.077346
1943,0.071187
1945,0.214996
1946,0.480199
1948,0.370578
1949,0.201704
1952,0.292845
1953,0.260048
1955,0.161308
1959,0.589981
1963,0.132454
1965,0.096354
1967,0.159276
1968,0.373687
1969,0.113193
1970,0.592196
1973,0.223095
1977,0.733532
1978,0.104436
1979,0.019868
1988,0.452626
1991,0.412498
1994,0.036454
1996,0.049345
1997,0.138798
1998,0.045941
2000,0.778594
2002,0.153772
2004,0.345017
2007,0.495479
2008,0.212866
2010,0.144461
2011,0.528357
2012,0.587880
2015,0.136203
2018,0.026675
2019,0.019340
2023,0.444713
2024,0.512017
2026,0.150404
2028,0.139789
2029,0.172467
2031,0.203719
2033,0.465220
2034,0.536741
2037,0.831480
2038,0.159276
2039,0.097082
2040,0.059455
2042,0.170864
2045,0.311211
2048,0.222798
2049,0.362953
2050,0.348717
2057,0.475787
2061,0.285342
2063,0.561140
2067,0.186824
2069,0.306069
2070,0.175037
2072,0.915583
2073,0.616279
2075,0.141084
2076,0.739902
2081,0.299477
2082,0.714367
2084,0.636516
2085,0.772199
2086,0.371626
2088,0.494509
2092,0.654825
2093,0.124729
2094,0.037748
2096,0.701610
2102,0.223103
2103,0.742824
2104,0.465537
2108,0.781199
2109,0.452409
2111,0.509943
2113,0.306976
2116,0.586713
2117,0.420479
2118,0.250110
2119,0.204740
2120,0.026164
2121,0.199518
2124,0.602673
2125,0.436655
2126,0.126243
2127,0.874770
2131,0.012359
2133,0.529811
2134,0.557617
2136,0.146426
2137,0.667780
2139,0.464715
2144,0.037805
2145,0.187531
2146,0.597449
2149,0.355785
2150,0.057493
2151,0.433588
2152,0.208894
2153,0.020765
2157,0.541200
2158,0.191852
2159,0.059275
2161,0.060392
2163,0.123442
2166,0.317947
2169,0.052021
2171,0.695817
2177,0.098876
2179,0.671636
2182,0.033978
2184,0.827370
2185,0.392975
2186,0.034530
2187,0.066743
2188,0.211562
2189,0.095014
2190,0.796729
2194,0.027314
2195,0.158858
2196,0.279444
2198,0.723074
2199,0.225425
2200,0.067241
2201,0.088684
2203,0.683543
2208,0.142137
2209,0.185179
2210,0.121269
2211,0.066688
2213,0.175607
2214,0.141901
2215,0.888036
2216,0.077569
2218,0.066654
2222,0.509694
2224,0.047301
2229,0.036415
2230,0.084127
2234,0.569841
2235,0.241230
2237,0.160295
2239,0.054743
2241,0.153714
2242,0.054460
2243,0.049820
2244,0.015516
2245,0.020857
2248,0.529785
2251,0.091944
2253,0.848887
2254,0.041589
2257,0.021491
2261,0.621288
2262,0.159238
2266,0.133435
2269,0.049479
2275,0.160686
2278,0.185218
2279,0.094721
2283,0.124953
2284,0.542831
2285,0.082483
2286,0.038697
2287,0.533230
2289,0.755155
2290,0.739730
2291,0.371626
2293,0.183610
2300,0.404087
2301,0.039025
2302,0.588569
2303,0.335637
2304,0.017816
2305,0.498885
2306,0.368175
2307,0.474295
2308,0.782175
2311,0.495934
2313,0.644084
2315,0.041292
2316,0.444092
2318,0.876460
2322,0.218035
2323,0.205562
2325,0.444850
2327,0.275858
2328,0.700173
2329,0.677621
2330,0.322955
2332,0.025797
2333,0.097805
2334,0.489238
2337,0.327201
2338,0.591809
2341,0.782350
2344,0.508080
2345,0.133019
2347,0.094742
2348,0.347195
2349,0.062724
2350,0.058111
2351,0.351781
2358,0.499481
2359,0.625071
2361,0.348282
2363,0.310484
2364,0.064075
2366,0.681878
2369,0.063662
2370,0.806784
2373,0.640459
2375,0.153440
2377,0.457078
2384,0.601566
2385,0.135464
2386,0.618401
2387,0.012197
2388,0.377197
2392,0.255032
2393,0.379139
2394,0.335206
2395,0.140850
2396,0.254505
2397,0.278971
2400,0.335206
2401,0.148792
2403,0.400424
2407,0.763771
2408,0.471543
2410,0.103914
2414,0.683154
2416,0.893147
2421,0.038981
2422,0.508080
2423,0.541052
2425,0.415799
2430,0.208360
2433,0.114194
2434,0.406214
2437,0.308362
2438,0.115559
2439,0.534542
2440,0.654840
2442,0.205675
2444,0.230198
2449,0.171835
2456,0.209893
2458,0.305861
2462,0.169279
2463,0.152796
2464,0.060741
2465,0.177199
2466,0.058779
2470,0.784373
2476,0.120129
2478,0.395530
2482,0.860561
2483,0.121168
2484,0.804597
2487,0.014670
2488,0.340389
2493,0.078925
2494,0.024871
2495,0.396161
2499,0.343743
2501,0.854382
2503,0.227916
2504,0.117789
2507,0.159281
2509,0.270481
2511,0.434433
2512,0.663547
2515,0.221005
2516,0.105062
2517,0.128259
2521,0.861218
2525,0.026287
2527,0.785802
2528,0.097742
2529,0.226626
2530,0.032831
2531,0.777748
2533,0.018814
2537,0.350215
2538,0.230369
2539,0.343570
2541,0.095321
2542,0.755155
2543,0.088885
2544,0.042859
2545,0.073780
2546,0.017659
2548,0.436631
2549,0.024247
2555,0.023518
2556,0.162215
2558,0.605680
2561,0.835131
2563,0.822545
2566,0.049580
2567,0.615170
2572,0.038545
2573,0.226367
2574,0.205422
2578,0.090919
2580,0.405238
2581,0.058905
2582,0.090043
2586,0.550712
2588,0.060813
2589,0.498825
2591,0.146294
2594,0.554243
2595,0.222630
2596,0.678646
2597,0.040647
2599,0.096946
2600,0.202562
2601,0.323340
2611,0.100572
2613,0.192152
2614,0.074139
2615,0.356900
2616,0.898979
2617,0.543399
2618,0.109820
2619,0.366721
2626,0.053424
2630,0.855040
2632,0.060347
2636,0.198040
2639,0.353397
2642,0.023704
2644,0.896605
2647,0.183610
2648,0.892296
2649,0.779764
2651,0.313671
2652,0.704542
2656,0.865769
2658,0.832946
2664,0.106100
2667,0.866784
2669,0.337758
2670,0.024170
2671,0.888218
2672,0.877375
2673,0.014746
2678,0.235314
2679,0.327049
2682,0.044081
2684,0.039687
2685,0.462292
2687,0.093252
2689,0.033298
2700,0.138423
2701,0.162747
2702,0.307723
2704,0.430218
2707,0.079973
2710,0.172753
2713,0.371626
2715,0.634966
2716,0.640758
2724,0.059666
2726,0.553012
2727,0.146209
2728,0.057732
2730,0.046388
2731,0.518547
2733,0.543363
2736,0.203719
2737,0.262742
2739,0.394371
2740,0.068898
2741,0.479160
2745,0.423899
2747,0.894661
2749,0.411630
2751,0.033667
2752,0.438373
2759,0.848635
2760,0.009536
2764,0.049865
2766,0.273068
2769,0.277402
2772,0.464539
2773,0.027079
2774,0.079865
2776,0.073160
2779,0.147917
2782,0.853603
2783,0.099612
2788,0.025493
2789,0.217018
2791,0.243593
2793,0.276877
2794,0.016746
2796,0.254817
2801,0.111937
2803,0.411813
2804,0.018704
2805,0.158241
2806,0.913994
2808,0.352697
2809,0.332506
2812,0.122538
2814,0.723958
2815,0.088310
2816,0.491028
2817,0.850709
2819,0.349737
2821,0.838239
2822,0.275974
2825,0.204045
2827,0.045812
2829,0.260765
2830,0.071433
2831,0.050238
2833,0.053176
2838,0.429515
2839,0.408161
2843,0.054919
2845,0.160446
2849,0.236317
2850,0.064202
2852,0.193709
2859,0.144198
2861,0.025835
2862,0.508449
2863,0.191228
2865,0.175804
2866,0.824286
2867,0.491278
2869,0.555616
2871,0.057115
2872,0.161652
2873,0.858505
2874,0.152784
2876,0.371959
2877,0.062281
2880,0.592727
2881,0.053604
2882,0.556999
2885,0.101862
2886,0.160831
2888,0.061288
2889,0.272180
2891,0.355420
2892,0.157482
2893,0.852759
2897,0.551927
2898,0.243798
2899,0.120129
2901,0.146937
2903,0.676097
2904,0.034616
2905,0.425837
2906,0.564112
2908,0.191625
2910,0.763744
2913,0.030652
2914,0.046994
2915,0.061807
2917,0.093248
2918,0.276863
2919,0.853051
2920,0.382336
2921,0.197610
2922,0.684803
2925,0.426501
2926,0.153314
2927,0.273068
2928,0.537003
2929,0.034528
2930,0.168033
2936,0.011197
2944,0.024170
2949,0.205815
2950,0.152727
2951,0.149737
2952,0.094838
2955,0.493505
2957,0.103820
2959,0.067809
2960,0.249770
2961,0.166167
2963,0.195875
2966,0.018267
2967,0.475490
2968,0.159220
2969,0.249362
2970,0.298213
2972,0.755007
2973,0.141260
2974,0.011717
2975,0.902765
2976,0.141112
2980,0.010962
2983,0.474295
2984,0.813884
2986,0.057537
2988,0.204581
2989,0.378905
2990,0.055416
2991,0.400141
2994,0.122881
2995,0.414461
2997,0.212649
3000,0.351270
3001,0.219238
3002,0.026378
3003,0.494817
3005,0.046710
3007,0.035983
3008,0.462643
3009,0.335786
3011,0.297526
3012,0.726033
3015,0.181297
3017,0.215527
3019,0.642094
3022,0.279205
3025,0.202413
3027,0.429804
3028,0.093389
3030,0.128259
3031,0.016421
3033,0.211690
3035,0.391953
3036,0.382490
3037,0.055614
3039,0.048845
3041,0.705619
3046,0.066010
3047,0.027199
3048,0.031515
3050,0.508475
3051,0.013552
3053,0.042579
3055,0.633145
3056,0.202981
3058,0.185902
3060,0.847954
3062,0.488080
3063,0.641873
3064,0.719053
3065,0.908353
3067,0.555276
3069,0.504903
3070,0.603697
3072,0.859992
3073,0.187932
3074,0.024170
3079,0.600877
3080,0.806147
3083,0.433067
3084,0.318867
3089,0.146294
3093,0.031220
3094,0.638902
3096,0.633990
3098,0.124439
3100,0.112770
3101,0.311095
3102,0.062575
3104,0.395660
3105,0.358612
3106,0.335206
3109,0.057240
3110,0.057280
3111,0.232413
3113,0.710677
3115,0.629702
3116,0.162961
3120,0.287205
3122,0.049802
3124,0.335206
3128,0.052640
3129,0.203475
3130,0.497013
3132,0.326350
3133,0.114724
3135,0.212222
3138,0.171979
3139,0.386764
3140,0.837714
3143,0.120768
3146,0.894292
3148,0.802671
3149,0.689240
3150,0.402778
3152,0.650118
3153,0.670799
3154,0.570804
3155,0.158716
3159,0.245470
3162,0.033781
3163,0.906431
3164,0.032910
3166,0.297877
3167,0.428358
3168,0.020706
3171,0.147098
3172,0.776777
3173,0.165289
3177,0.839058
3181,0.301019
3183,0.798088
3185,0.444195
3186,0.080403
3190,0.430920
3192,0.028508
3193,0.450960
3194,0.231674
3195,0.139126
3197,0.049622
3200,0.574856
3201,0.714743
3206,0.737051
3207,0.131998
3208,0.525018
3210,0.847405
3211,0.097806
3214,0.133142
3216,0.040864
3217,0.346772
3218,0.548143
3219,0.163196
3223,0.172492
3224,0.244926
3227,0.794240
3229,0.017674
3230,0.022691
3231,0.462437
3232,0.077480
3234,0.838814
3241,0.072418
3242,0.084394
3244,0.635585
3246,0.721562
3248,0.092711
3249,0.077922
3250,0.024881
3252,0.116778
3253,0.046513
3254,0.059902
3255,0.056378
3257,0.553435
3260,0.385887
3264,0.721453
3266,0.061071
3267,0.467348
3268,0.414588
3270,0.025324
3271,0.341076
3274,0.356471
3275,0.051601
3276,0.487456
3278,0.483317
3282,0.051359
3284,0.390029
3287,0.159162
3288,0.386252
3289,0.607044
3291,0.790892
3292,0.227925
3293,0.051234
3294,0.055736
3296,0.199888
3298,0.105961
3302,0.211496
3303,0.418559
3304,0.673898
3306,0.159276
3307,0.845453
3309,0.335206
3310,0.891096
3311,0.084636
3312,0.333398
3315,0.023355
3316,0.691656
3320,0.848292
3322,0.550976
3324,0.081611
3325,0.353691
3326,0.055493
3329,0.369106
3331,0.086230
3332,0.499360
3334,0.049147
3336,0.097429
3337,0.231645
3339,0.772700
3340,0.614309
3341,0.297909
3345,0.300240
3348,0.218437
3350,0.915730
3352,0.872073
3354,0.441930
3355,0.131234
3356,0.124472
3357,0.021120
3360,0.093621
3361,0.044658
3362,0.022244
3363,0.393384
3364,0.688480
3365,0.399345
3366,0.043033
3367,0.053077
3372,0.235735
3374,0.548929
3375,0.129212
3376,0.504279
3377,0.452156
3378,0.088936
3380,0.620172
3381,0.576596
3382,0.613084
3385,0.194507
3386,0.109750
3389,0.314250
3390,0.294399
3391,0.839648
3393,0.048027
3394,0.185033
3401,0.712888
3403,0.024082
3404,0.631068
3406,0.092131
3407,0.652286
3410,0.034805
3411,0.490018
3414,0.010739
3416,0.054866
3418,0.023014
3419,0.100992
3421,0.778147
3422,0.388740
3423,0.024881
3424,0.770841
3426,0.802093
3427,0.516526
3429,0.452778
3431,0.018210
3433,0.137440
3435,0.007943
3436,0.180256
3437,0.860561
3438,0.174695
3442,0.895763
3444,0.706251
3447,0.424554
3450,0.080393
3451,0.224937
3454,0.025326
3455,0.025235
3456,0.021605
3459,0.058856
3460,0.386200
3461,0.106875
3463,0.250339
3465,0.131079
3468,0.156727
3469,0.282003
3470,0.144982
3472,0.638032
3473,0.204297
3475,0.063662
3476,0.202995
3478,0.023616
3479,0.697231
3481,0.903473
3483,0.662889
3484,0.043729
3485,0.407344
3488,0.199909
3489,0.378075
3490,0.022000
3494,0.058614
3498,0.470344
3501,0.819480
3503,0.123837
3506,0.053954
3507,0.313097
3509,0.892528
3510,0.167812
3511,0.293079
3512,0.732835
3514,0.040791
3517,0.684582
3519,0.087883
3521,0.121398
3522,0.221285
3524,0.412312
3526,0.438825
3527,0.066855
3529,0.050852
3534,0.123078
3536,0.051068
3539,0.397513
3540,0.179756
3541,0.135048
3542,0.310368
3543,0.593808
3544,0.852943
3545,0.702266
3547,0.366718
3548,0.656401
3549,0.916800
3553,0.015445
3555,0.042193
3556,0.826909
3557,0.048904
3558,0.092514
3564,0.024864
3565,0.029686
3566,0.749505
3568,0.188495
3569,0.309832
3571,0.091093
3574,0.351124
3576,0.021182
3579,0.683650
3582,0.436882
3583,0.844339
3585,0.181297
3586,0.046465
3588,0.030755
3589,0.127878
3590,0.599501
3591,0.794596
3593,0.077041
3594,0.159276
3596,0.394323
3597,0.138958
3598,0.023460
3600,0.372650
3601,0.071468
3602,0.544865
3603,0.201053
